Third-Party Security Risk Assessment Questionnaire,,,,,
,,,,,
Name of Company: ,,,,,
Company's Website: ,,,,,
Contact Person Completing the Assessment: ,,,,,
Email Address: ,,,,,
Phone Number: ,,,,,
,,,,,
,,,,,
"Select the appropriate answer from the drop down in the Response column, and provide a brief description in the Comments section.",,,,,
Information Security Assessment Questions,,Response,Comments,"GT Comments/Questions
This section for University Use Only",Third Party's Response to University Comments/Questions
Organizational Information Security,,,,,
1,"If your company (not your third parties) can show proof of security focused audits (such as SSAE16 or SOC 2) and you provide proof of them, then you do not have to file out this questionair. Please provide proof of certification.",,,,
2,Do you have a member of your organization with dedicated information security duties?,,,,
3,Is a background check required for all employees accessing and handling the our data?,,,,
4,Does the organization have written information security policies?,,,,
4.1,"   If 4.0 is yes, please provide copies if allowed, if not please provide title sheet and table of contents when responding to this assessment",,,,
,,,,,
,,,,,
5,Do all staff receive information security awareness training?,,,,
